time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
39019,57,True,6.6,-1.2,72,38920.0,383.8,39903.11937492743,8681879462,1,1
39020,110,True,6.6,-1.2,72,38927.0,383.6,39909.99332521072,8681879462,1,1
39021,74,True,6.6,-1.2,71,38934.0,383.6,39916.873352761,8681879462,1,1
39022,63,True,6.6,-1.2,71,38940.0,383.5,39922.76531014668,8681879462,1,1
39023,62,True,6.6,-1.2,71,38947.0,383.5,39929.63926042997,8681879462,1,1
39024,60,True,6.6,-1.1,70,38953.0,383.3,39935.536426901635,8681879462,1,1
39025,58,True,6.6,-1.2,69,38960.0,383.3,39942.410377184926,8681879462,1,1
39026,58,True,6.6,-0.4,69,38967.0,383.2,39949.386638048876,8681879462,1,1
39027,59,True,6.6,-0.5,69,38973.0,383.2,39955.365507609094,8681879462,1,1
39028,59,True,6.6,-0.4,70,38980.0,383.2,39962.34085542935,8681879462,1,1
39029,59,True,6.6,-0.5,70,38986.0,383.2,39968.31796411959,8681879462,1,1
39030,59,True,6.6,-0.5,70,38993.0,383.1,39975.29125759153,8681879462,1,1
39031,57,True,6.0,-0.4,70,38997.0,383.1,39979.27660715328,8681879462,1,1
39032,55,True,6.2,-0.5,70,39004.0,383.1,39986.197043967535,8681879462,1,1
39033,55,True,6.2,-0.5,70,39011.0,383.1,39993.13129588108,8681879462,1,1
39034,59,True,6.2,-0.5,70,39017.0,382.9,39999.07129683573,8681879462,1,1
39035,59,True,6.2,-0.9,70,39024.0,382.9,40005.94524711902,8681879462,1,1
39036,59,True,6.6,-0.4,70,39030.0,382.9,40011.924899288126,8681879462,1,1
39037,59,True,6.6,0.2,70,39037.0,382.8,40018.95990949285,8681879462,1,1
39038,59,True,6.6,0.2,70,39044.0,382.8,40025.99362302332,8681879462,1,1
39039,76,True,6.6,0.6000000000000001,66,39050.0,383.0,40032.07274830462,8681879462,1,1
39040,83,True,6.6,0.6000000000000001,63,39057.0,383.0,40039.1650611328,8681879462,1,1
39041,83,True,6.6,0.0,64,39063.0,383.0,40045.1650611328,8681879462,1,1
39042,83,True,6.6,0.0,64,39070.0,383.0,40052.1650611328,8681879462,1,1
39043,80,True,6.6,0.0,64,39077.0,383.0,40059.1650611328,8681879462,1,1
39044,77,True,7.0,0.0,64,39085.0,383.0,40067.1650611328,8681879462,1,1
39045,75,True,7.0,0.0,63,39092.0,383.0,40074.1650611328,8681879462,1,1
39046,76,True,7.2,-0.4,62,39099.0,383.0,40081.14132199675,8681879462,1,1
39047,82,True,7.0,-0.4,62,39105.0,383.0,40087.12019155697,8681879462,1,1
39048,86,True,7.0,-0.4,62,39112.0,382.9,40094.095539377224,8681879462,1,1
39049,89,True,6.6,-0.4,62,39118.0,382.9,40100.075191546326,8681879462,1,1
39050,94,True,6.6,0.0,61,39125.0,382.9,40107.075191546326,8681879462,1,1
39051,97,True,6.6,0.0,62,39132.0,382.9,40114.075191546326,8681879462,1,1
39052,97,True,6.6,0.0,62,39138.0,382.9,40120.075191546326,8681879462,1,1
39053,93,True,6.6,0.0,62,39145.0,382.9,40127.075191546326,8681879462,1,1
39054,92,True,6.6,0.0,62,39151.0,382.9,40133.075191546326,8681879462,1,1
39055,90,True,6.6,0.0,62,39158.0,382.9,40140.075191546326,8681879462,1,1
39056,86,True,6.6,0.0,63,39165.0,382.9,40147.075191546326,8681879462,1,1
39057,81,True,6.6,-0.4,63,39171.0,382.9,40153.054061106544,8681879462,1,1
39058,80,True,6.6,-0.5,62,39178.0,382.9,40160.02735457849,8681879462,1,1
39059,78,True,6.6,-0.5,61,39184.0,382.8,40166.00446326873,8681879462,1,1
39060,83,True,6.2,-0.5,61,39189.0,382.8,40170.98538717726,8681879462,1,1
39061,87,True,6.0,0.0,60,39195.0,382.8,40176.98538717726,8681879462,1,1
39062,88,True,6.2,0.0,61,39202.0,382.8,40183.98538717726,8681879462,1,1
39063,88,True,6.2,0.0,61,39209.0,382.8,40190.98538717726,8681879462,1,1
39064,87,True,6.2,0.0,61,39215.0,382.8,40196.98538717726,8681879462,1,1
39065,86,True,6.6,0.0,61,39222.0,382.8,40203.98538717726,8681879462,1,1
39066,89,True,6.6,0.0,62,39228.0,382.8,40209.98538717726,8681879462,1,1
39067,89,True,6.6,0.0,62,39235.0,382.8,40216.98538717726,8681879462,1,1
39068,88,True,6.6,0.0,62,39242.0,382.8,40223.98538717726,8681879462,1,1
39069,84,True,6.6,0.0,62,39248.0,382.8,40229.98538717726,8681879462,1,1
39070,80,True,6.6,0.0,62,39255.0,382.8,40236.98538717726,8681879462,1,1
39071,76,True,6.6,0.0,62,39261.0,382.8,40242.98538717726,8681879462,1,1
39072,70,True,6.6,-0.5,61,39268.0,382.8,40249.91538829102,8681879462,1,1
39073,73,True,6.6,-0.4,61,39275.0,382.8,40256.849640204564,8681879462,1,1
39074,76,True,6.6,-0.5,61,39281.0,382.6,40262.789641159216,8681879462,1,1
39075,81,True,6.6,-0.5,61,39288.0,382.6,40269.719642272976,8681879462,1,1
39076,84,True,6.6,0.0,61,39294.0,382.6,40275.719642272976,8681879462,1,1
39077,85,True,6.6,0.0,61,39301.0,382.6,40282.719642272976,8681879462,1,1
39078,85,True,6.6,0.0,61,39308.0,382.6,40289.719642272976,8681879462,1,1
39079,85,True,6.6,0.0,61,39314.0,382.6,40295.719642272976,8681879462,1,1
39080,81,True,6.6,0.0,60,39321.0,382.6,40302.719642272976,8681879462,1,1
39081,79,True,6.2,0.0,60,39325.0,382.6,40306.719642272976,8681879462,1,1
39082,79,True,6.2,0.0,60,39332.0,382.6,40313.719642272976,8681879462,1,1
39083,79,True,6.0,0.0,60,39338.0,382.6,40319.719642272976,8681879462,1,1
39084,82,True,6.2,0.0,60,39345.0,382.6,40326.719642272976,8681879462,1,1
39085,86,True,6.2,0.0,60,39352.0,382.6,40333.719642272976,8681879462,1,1
39086,86,True,6.6,0.0,60,39358.0,382.6,40339.719642272976,8681879462,1,1
39087,90,True,6.6,0.0,61,39365.0,382.6,40346.719642272976,8681879462,1,1
39088,92,True,6.6,0.0,61,39371.0,382.6,40352.719642272976,8681879462,1,1
39089,93,True,6.6,0.0,62,39378.0,382.6,40359.719642272976,8681879462,1,1
39090,93,True,6.6,0.0,62,39385.0,382.6,40366.719642272976,8681879462,1,1
39091,93,True,6.6,0.0,62,39391.0,382.6,40372.719642272976,8681879462,1,1
39092,89,True,6.6,0.0,62,39398.0,382.6,40379.719642272976,8681879462,1,1
39093,86,True,6.6,0.0,62,39404.0,382.6,40385.719642272976,8681879462,1,1
39094,82,True,6.6,0.0,62,39411.0,382.6,40392.719642272976,8681879462,1,1
39095,78,True,6.6,0.0,62,39418.0,382.6,40399.719642272976,8681879462,1,1
39096,78,True,6.6,1.4,63,39424.0,382.6,40405.93642506552,8681879462,1,1
39097,78,True,6.6,2.3,63,39431.0,382.6,40413.403661995064,8681879462,1,1
39098,78,True,6.6,2.7,63,39437.0,383.0,40419.964189309205,8681879462,1,1
39099,74,True,6.6,2.8,62,39444.0,383.2,40427.64933627059,8681879462,1,1
39100,77,True,6.6,1.7000000000000002,63,39451.0,383.4,40434.98806438044,8681879462,1,1
39101,78,True,6.6,0.9,63,39457.0,383.4,40441.13184241383,8681879462,1,1
39102,78,True,6.6,0.5,62,39464.0,383.5,40448.16685261855,8681879462,1,1
39103,77,True,6.6,0.4,62,39470.0,383.5,40454.19574993039,8681879462,1,1
39104,74,True,6.6,0.0,62,39477.0,383.5,40461.19574993039,8681879462,1,1
39105,76,True,6.6,0.0,61,39484.0,383.5,40468.19574993039,8681879462,1,1
39106,81,True,6.6,0.0,61,39490.0,383.5,40474.19574993039,8681879462,1,1
39107,82,True,6.6,0.0,62,39497.0,383.5,40481.19574993039,8681879462,1,1
39108,84,True,6.6,0.0,63,39503.0,383.5,40487.19574993039,8681879462,1,1
39109,84,True,6.6,0.0,63,39510.0,383.5,40494.19574993039,8681879462,1,1
39110,85,True,6.6,0.0,62,39517.0,383.5,40501.19574993039,8681879462,1,1
39111,89,True,6.6,0.0,61,39523.0,383.5,40507.19574993039,8681879462,1,1
39112,98,True,6.6,0.0,61,39530.0,383.5,40514.19574993039,8681879462,1,1
39113,101,True,6.6,0.0,61,39536.0,383.5,40520.19574993039,8681879462,1,1
39114,100,True,6.6,0.0,62,39543.0,383.5,40527.19574993039,8681879462,1,1
39115,95,True,6.6,0.5,62,39550.0,383.5,40534.22946346086,8681879462,1,1
39116,91,True,6.6,0.5,62,39556.0,383.5,40540.25947220777,8681879462,1,1
39117,87,True,6.6,0.5,62,39563.0,383.6,40547.29448241249,8681879462,1,1
39118,87,True,6.6,0.5,62,39569.0,383.6,40553.32337972433,8681879462,1,1
39119,85,True,6.6,0.0,62,39576.0,383.6,40560.32337972433,8681879462,1,1
39120,85,True,6.6,0.0,62,39583.0,383.6,40567.32337972433,8681879462,1,1
39121,83,True,6.6,0.0,62,39589.0,383.6,40573.32337972433,8681879462,1,1
39122,83,True,6.6,0.0,62,39596.0,383.6,40580.32337972433,8681879462,1,1
39123,86,True,6.6,-0.4,62,39602.0,383.6,40586.30303189343,8681879462,1,1
39124,88,True,6.6,-0.4,63,39609.0,383.6,40593.27837971369,8681879462,1,1
39125,88,True,6.6,-0.4,63,39616.0,383.5,40600.25464057764,8681879462,1,1
39126,86,True,6.6,-0.4,63,39622.0,383.5,40606.233510137856,8681879462,1,1
39127,84,True,6.6,-0.4,63,39629.0,383.5,40613.20885795811,8681879462,1,1
39128,84,True,6.6,-0.4,63,39635.0,383.5,40619.18851012721,8681879462,1,1
39129,85,True,6.6,-0.4,63,39642.0,383.4,40626.16385794747,8681879462,1,1
39130,88,True,6.6,-0.8,63,39649.0,383.4,40633.098109861014,8681879462,1,1
39131,88,True,6.6,-0.4,62,39655.0,383.4,40639.07697942123,8681879462,1,1
39132,89,True,6.6,-0.4,61,39662.0,383.3,40646.05232724149,8681879462,1,1
39133,94,True,6.6,-0.4,61,39668.0,383.3,40652.03197941059,8681879462,1,1
39134,99,True,6.6,0.0,61,39675.0,383.3,40659.03197941059,8681879462,1,1
39135,100,True,6.6,0.5,60,39682.0,383.3,40666.06569294106,8681879462,1,1
39136,100,True,6.6,0.5,60,39688.0,383.3,40672.09570168797,8681879462,1,1
39137,100,True,6.6,1.2,61,39695.0,383.4,40679.263442726915,8681879462,1,1
39138,104,True,6.6,1.1,61,39701.0,383.4,40685.39956225861,8681879462,1,1
39139,104,True,6.6,1.2,62,39708.0,383.6,40692.567303297554,8681879462,1,1
39140,103,True,6.6,1.1,62,39715.0,383.6,40699.72610941787,8681879462,1,1
39141,101,True,6.6,0.6000000000000001,62,39721.0,383.7,40705.756118164776,8681879462,1,1
39142,96,True,6.6,1.0,62,39728.0,383.7,40712.848430992955,8681879462,1,1
39143,96,True,6.6,0.4,63,39734.0,383.7,40718.87732830479,8681879462,1,1
39144,95,True,6.6,0.4,63,39741.0,383.8,40725.912338509515,8681879462,1,1
39145,91,True,6.6,0.4,63,39748.0,383.8,40732.94605203999,8681879462,1,1
39146,89,True,6.6,0.0,63,39754.0,383.8,40738.94605203999,8681879462,1,1
39147,87,True,6.6,0.0,63,39761.0,383.8,40745.94605203999,8681879462,1,1
39148,84,True,6.6,0.0,64,39767.0,383.8,40751.94605203999,8681879462,1,1
39149,83,True,6.6,0.0,64,39774.0,383.8,40758.94605203999,8681879462,1,1
39150,77,True,6.6,0.0,64,39781.0,383.8,40765.94605203999,8681879462,1,1
39151,72,True,6.6,-0.6000000000000001,64,39787.0,383.8,40771.92710750777,8681879462,1,1
39152,68,True,6.6,-0.6000000000000001,64,39794.0,383.8,40778.90421619801,8681879462,1,1
39153,66,True,7.2,-1.2,64,39803.0,383.7,40787.76397655059,8681879462,1,1
39154,65,True,7.0,-1.2,63,39809.0,383.7,40793.66598003067,8681879462,1,1
39155,63,True,7.0,-1.2,62,39816.0,383.5,40800.539930313964,8681879462,1,1
39156,64,True,7.0,-1.1,62,39822.0,383.5,40806.43709678563,8681879462,1,1
39157,71,True,7.0,0.7000000000000001,61,39829.0,383.4,40813.541166550924,8681879462,1,1
39158,74,True,6.6,1.5,60,39836.0,383.4,40820.81093072526,8681879462,1,1
39159,77,True,6.2,2.6,60,39840.0,383.7,40825.109704441515,8681879462,1,1
39160,77,True,6.2,2.6,60,39847.0,383.9,40832.63255844496,8681879462,1,1
39161,76,True,6.2,1.8,60,39853.0,384.0,40838.8493412375,8681879462,1,1
39162,76,True,6.2,1.0,60,39860.0,384.0,40845.94165406568,8681879462,1,1
39163,76,True,6.0,0.5,60,39866.0,384.1,40851.97055137752,8681879462,1,1
39164,73,True,6.6,1.0,60,39873.0,384.1,40859.138292416465,8681879462,1,1
39165,73,True,6.6,0.5,60,39880.0,384.1,40866.225379939264,8681879462,1,1
39166,71,True,6.6,0.5,60,39886.0,384.3,40872.30450522056,8681879462,1,1
39167,69,True,6.6,0.5,60,39893.0,384.3,40879.39681804874,8681879462,1,1
39168,66,True,6.6,0.0,60,39899.0,384.3,40885.39681804874,8681879462,1,1
39169,60,True,6.6,0.0,60,39906.0,384.3,40892.39681804874,8681879462,1,1
39170,55,True,6.6,0.0,60,39913.0,384.3,40899.39681804874,8681879462,1,1
39171,0,True,6.6,0.0,0,39919.0,384.3,40905.39681804874,8681879462,1,1
39172,0,True,7.0,0.0,0,39928.0,384.3,40914.39681804874,8681879462,1,1
39173,0,True,7.2,0.0,0,39935.0,384.3,40921.39681804874,8681879462,1,1
39174,0,True,6.6,0.0,0,39939.0,384.3,40925.39681804874,8681879462,1,1
39175,0,True,6.6,0.0,0,39946.0,384.3,40932.39681804874,8681879462,1,1
39176,0,True,6.6,0.0,0,39952.0,384.3,40938.39681804874,8681879462,1,1
39177,0,True,5.8,0.0,0,39957.0,384.3,40943.39681804874,8681879462,1,1
39178,0,True,5.6,0.0,0,39963.0,384.3,40949.39681804874,8681879462,1,1
39179,0,True,5.8,-0.6000000000000001,13,39968.0,384.3,40954.30448441063,8681879462,1,1
39180,0,True,4.8,-0.7000000000000001,30,39970.0,384.3,40956.26456339136,8681879462,1,1
39181,0,True,4.4,-0.8,9,39974.0,384.1,40960.158935956366,8681879462,1,1
39182,0,True,4.4,-1.0,0,39979.0,384.1,40964.98708749789,8681879462,1,1
39183,0,True,3.6,-1.6,2,39981.0,384.1,40966.93991096599,8681879462,1,1
39184,0,False,2.6,-2.3,1,39981.0,384.1,40966.93991096599,8681879462,1,1
39185,0,False,2.2,-2.3,0,39981.0,384.0,40966.93991096599,8681879462,1,1
39186,0,False,1.4,-1.9,0,39981.0,384.0,40966.93991096599,8681879462,1,1
39190,91,False,0.0,-1.9,24,39981.0,383.9,40966.93991096599,8681879462,1,1
39191,127,True,0.8,-1.1,32,39985.0,383.9,40970.89991160243,8681879462,1,1
39192,138,True,1.5,-0.6000000000000001,39,39990.0,383.9,40975.86920174152,8681879462,1,1
39193,137,True,1.857,-0.6000000000000001,42,39994.0,383.9,40979.84742009131,8681879462,1,1
39194,116,True,2.125,-0.5,45,39998.0,383.8,40983.83077186603,8681879462,1,1
39195,44,True,2.125,-0.4,45,40003.0,383.8,40988.81169577456,8681879462,1,1
39196,0,True,5.4,-0.9,0,40012.0,383.8,40997.72716252055,8681879462,1,1
39197,0,True,5.6,-1.3,0,40018.0,383.8,41003.60248443806,8681879462,1,1
39198,0,True,6.2,-2.3,0,40025.0,383.6,41010.234994389175,8681879462,1,1
39199,0,True,7.2,-3.0,0,40034.0,383.4,41018.67777122566,8681879462,1,1
39200,0,True,7.4,-3.3,0,40040.0,383.1,41024.23475736121,8681879462,1,1
39201,0,True,7.4,-4.2,0,40049.0,382.9,41032.46042356966,8681879462,1,1
39202,0,True,7.6,-4.5,0,40056.0,382.5,41038.8750956224,8681879462,1,1
39203,0,True,7.4,-4.6,0,40062.0,382.2,41044.309321705296,8681879462,1,1
39204,0,True,7.0,-4.7,0,40069.0,381.9,41050.66719267068,8681879462,1,1
39205,0,True,7.6,-4.6,0,40078.0,381.5,41058.86947705135,8681879462,1,1
39206,0,True,7.0,-4.4,0,40084.0,381.2,41064.32403574096,8681879462,1,1
39207,0,True,6.6,-3.3,0,40089.0,381.0,41068.98872672297,8681879462,1,1
39208,64,True,6.2,-2.8,51,40093.0,380.8,41072.77873240932,8681879462,1,1
39209,52,True,6.2,-1.4,57,40100.0,380.8,41079.62284883649,8681879462,1,1
39210,62,True,5.2,-0.6000000000000001,58,40104.0,380.7,41083.60758796331,8681879462,1,1
39211,73,True,5.4,-0.6000000000000001,59,40111.0,380.7,41090.58088143526,8681879462,1,1
39212,84,True,5.6,0.0,59,40117.0,380.7,41096.58088143526,8681879462,1,1
39213,86,True,6.2,0.0,61,40124.0,380.7,41103.58088143526,8681879462,1,1
39214,84,True,6.0,0.0,61,40130.0,380.7,41109.58088143526,8681879462,1,1
39215,80,True,6.6,0.0,62,40137.0,380.7,41116.58088143526,8681879462,1,1
39216,70,True,6.6,1.6,61,40144.0,380.7,41123.818191992876,8681879462,1,1
39217,61,True,6.6,2.5,61,40150.0,380.7,41130.21868078963,8681879462,1,1
39218,79,True,6.6,2.5,62,40157.0,381.1,41137.68591771917,8681879462,1,1
39219,50,True,6.6,2.4,65,40163.0,381.3,41144.0652190592,8681879462,1,1
39220,47,True,6.6,1.0,68,40170.0,381.3,41151.17593404982,8681879462,1,1
39221,45,True,6.6,-1.3,69,40177.0,381.3,41158.07176249427,8681879462,1,1
39222,0,True,6.0,-2.3,0,40180.0,381.3,41160.931657162844,8681879462,1,1
39223,0,True,5.2,-3.5,0,40183.0,381.1,41163.72207218986,8681879462,1,1
39224,0,True,5.8,-4.0,5,40192.0,380.8,41171.98982568831,8681879462,1,1
39225,0,True,6.2,-4.0,0,40201.0,380.5,41180.22186875888,8681879462,1,1
39226,0,True,6.6,-4.9,0,40210.0,380.1,41188.37320788322,8681879462,1,1
39227,0,True,7.2,-4.8,0,40216.0,379.7,41193.80743396611,8681879462,1,1
39228,118,True,7.6,-4.9,54,40221.0,379.4,41198.32399534496,8681879462,1,1
39229,154,True,7.6,-4.0,69,40230.0,379.1,41206.58083732378,8681879462,1,1
39230,121,True,7.0,-3.0,68,40236.0,378.8,41212.17486668983,8681879462,1,1
39231,114,True,6.6,-2.5,67,40243.0,378.6,41218.77304174112,8681879462,1,1
39232,108,True,6.6,-1.9,66,40249.0,378.5,41224.56107265604,8681879462,1,1
39233,98,True,7.0,-1.2,65,40256.0,378.4,41231.43502293933,8681879462,1,1
39234,91,True,6.6,-1.2,63,40263.0,378.3,41238.31505048961,8681879462,1,1
39235,90,True,6.6,-0.8,63,40269.0,378.3,41244.25505144426,8681879462,1,1
39236,95,True,6.6,-0.5,68,40276.0,378.2,41251.23039926452,8681879462,1,1
39237,94,True,6.6,-0.5,67,40282.0,378.2,41257.20750795476,8681879462,1,1
39238,98,True,6.6,0.7000000000000001,65,40289.0,378.2,41264.31157772005,8681879462,1,1
39239,100,True,6.0,1.4,63,40293.0,378.2,41268.43249392965,8681879462,1,1
39240,105,True,6.2,2.1,60,40300.0,378.4,41275.88961866394,8681879462,1,1
39241,108,True,5.6,2.8,57,40304.0,378.5,41280.225951962566,8681879462,1,1
39242,108,True,5.8,3.2,55,40311.0,378.7,41287.8900399849,8681879462,1,1
39243,111,True,5.2,3.8,52,40315.0,378.8,41292.43204717758,8681879462,1,1
39244,111,True,5.4,4.7,49,40320.0,379.0,41298.205249391285,8681879462,1,1
39245,109,True,4.8,5.1,47,40324.0,379.3,41302.92638021332,8681879462,1,1
39246,109,True,5.0,5.6,47,40329.0,379.5,41309.03943177342,8681879462,1,1
39247,109,True,4.4,5.2,47,40333.0,379.7,41313.76056259545,8681879462,1,1
39248,104,True,4.4,5.2,47,40337.0,380.0,41318.537265742416,8681879462,1,1
39249,100,True,4.4,4.7,48,40342.0,380.2,41324.438679269966,8681879462,1,1
39250,97,True,4.4,4.0,49,40346.0,380.4,41328.980686462644,8681879462,1,1
39251,90,True,4.4,3.5,51,40351.0,380.6,41334.55280869559,8681879462,1,1
39252,82,True,4.8,3.1,53,40357.0,380.8,41341.12202700045,8681879462,1,1
39253,74,True,5.0,1.9,55,40362.0,380.9,41346.35739009501,8681879462,1,1
39254,68,True,4.8,1.3,57,40366.0,381.0,41350.43486171321,8681879462,1,1
39255,65,True,5.4,0.5,59,40373.0,381.0,41357.476237409704,8681879462,1,1
39256,63,True,5.2,0.0,60,40377.0,381.0,41361.476237409704,8681879462,1,1
39257,62,True,5.4,-0.7000000000000001,62,40384.0,381.0,41368.44710301546,8681879462,1,1
39258,58,True,5.2,-1.1,63,40388.0,381.0,41372.36726097693,8681879462,1,1
39259,56,True,5.8,-1.2,63,40395.0,380.9,41379.21137740409,8681879462,1,1
39260,55,True,5.6,-2.0,64,40401.0,380.7,41384.96015074758,8681879462,1,1
39261,52,True,5.8,-1.8,65,40406.0,380.7,41389.75079520049,8681879462,1,1
39262,50,True,5.6,-1.8,67,40412.0,380.5,41395.57045625739,8681879462,1,1
39263,104,True,6.2,-2.2,70,40419.0,380.4,41402.308965979035,8681879462,1,1
39264,63,True,6.0,-1.5,70,40425.0,380.3,41408.13780998038,8681879462,1,1
39265,0,True,6.2,-1.5,11,40432.0,380.2,41414.93812798194,8681879462,1,1
39266,0,True,7.4,-1.8,0,40443.0,380.0,41425.58951012617,8681879462,1,1
39267,0,True,7.6,-2.2,0,40450.0,379.9,41432.25635497711,8681879462,1,1
39268,0,True,7.0,-2.7,0,40454.0,379.8,41436.06954786854,8681879462,1,1
39269,155,True,6.6,-2.8,70,40458.0,379.6,41439.83636634982,8681879462,1,1
39270,166,True,6.6,-2.4,73,40465.0,379.5,41446.46887630093,8681879462,1,1
39271,101,True,5.8,-1.6,74,40472.0,379.3,41453.29538269962,8681879462,1,1
39272,90,True,5.6,-1.7000000000000002,74,40478.0,379.2,41459.07124817532,8681879462,1,1
