time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
4720,135,True,5.2,4.7,88,15658.0,215.5,124,17635.73787005539,7885419579,1,1
4721,128,True,5.8,4.5,88,15665.0,215.8,123,17643.772506543148,7885419579,1,1
4722,128,True,5.6,3.6,88,15669.0,216.0,123,17648.299535666163,7885419579,1,1
4723,127,True,5.2,3.2,84,15674.0,216.2,122,17653.839066683922,7885419579,1,1
4724,146,True,5.6,3.0,83,15681.0,216.4,122,17661.552930380363,7885419579,1,1
4725,171,True,5.6,2.7,85,15686.0,216.5,122,17667.010983360153,7885419579,1,1
4726,187,True,5.2,3.3,87,15691.0,216.7,122,17672.550514377912,7885419579,1,1
4727,193,True,5.8,3.8,88,15698.0,216.9,122,17680.44161103139,7885419579,1,1
4728,185,True,5.6,4.3,86,15702.0,217.1,121,17685.032831881537,7885419579,1,1
4729,171,True,5.2,5.4,95,15707.0,217.3,120,17690.99639866723,7885419579,1,1
4730,171,True,5.2,5.9,101,15712.0,217.6,117,17697.08571660538,7885419579,1,1
4731,179,True,5.2,6.5,100,15717.0,217.9,116,17703.309525067885,7885419579,1,1
4732,193,True,4.6,7.1,96,15721.0,218.2,115,17708.396164257378,7885419579,1,1
4733,204,True,4.8,8.3,94,15726.0,218.5,115,17715.17452378318,7885419579,1,1
4734,204,True,4.8,9.9,90,15731.0,218.9,115,17722.475564484874,7885419579,1,1
4735,212,True,4.6,10.2,88,15735.0,219.4,115,17728.486196798312,7885419579,1,1
4736,214,True,4.2,10.6,89,15738.0,219.9,115,17732.99417103339,7885419579,1,1
4737,205,True,4.2,10.3,90,15742.0,220.2,120,17738.835003594748,7885419579,1,1
4738,186,True,4.2,8.5,89,15747.0,220.6,131,17745.682440199023,7885419579,1,1
4739,192,True,4.2,9.1,95,15752.0,221.1,133,17752.694823747817,7885419579,1,1
4740,192,True,4.8,9.6,95,15759.0,221.7,134,17762.70459881806,7885419579,1,1
4741,175,True,5.2,9.0,90,15764.0,222.2,136,17769.703236788144,7885419579,1,1
4742,177,True,5.2,8.9,90,15768.0,222.6,137,17775.27668167102,7885419579,1,1
4743,178,True,5.2,9.3,91,15773.0,223.0,138,17782.379270580095,7885419579,1,1
4744,210,True,5.2,7.7,94,15778.0,223.4,138,17788.961813396963,7885419579,1,1
4745,245,True,4.2,7.3,91,15780.0,223.7,138,17791.59483052371,7885419579,1,1
4746,248,True,4.2,9.4,87,15785.0,223.9,138,17798.669069176696,7885419579,1,1
4747,212,True,4.4,10.9,85,15790.0,224.3,138,17806.21455627065,7885419579,1,1
4748,268,True,3.8,13.1,86,15792.0,224.7,138,17809.668153022703,7885419579,1,1
4749,302,True,3.2,17.0,86,15794.0,225.2,138,17813.599317816577,7885419579,1,1
4750,283,True,3.8,14.1,91,15799.0,225.8,138,17822.233309696716,7885419579,1,1
4751,283,True,3.2,13.8,91,15801.0,226.1,138,17825.75677768215,7885419579,1,1
4752,256,True,3.2,14.9,88,15806.0,226.6,138,17834.984552711107,7885419579,1,1
4753,233,True,3.4,15.6,87,15809.0,227.3,138,17840.785277989,7885419579,1,1
4754,225,True,3.8,17.1,88,15813.0,227.9,138,17849.17937377893,7885419579,1,1
4755,175,True,3.4,14.6,74,15816.0,228.5,138,17854.556281750883,7885419579,1,1
4756,174,True,3.8,15.9,78,15820.0,229.1,138,17862.189987736452,7885419579,1,1
4757,174,True,3.8,13.1,84,15825.0,229.6,138,17870.642023279674,7885419579,1,1
4758,156,True,3.6,11.5,82,15827.0,230.1,139,17873.726884229953,7885419579,1,1
4759,154,True,3.8,10.5,77,15832.0,230.6,140,17881.226917156157,7885419579,1,1
4760,161,True,4.2,8.4,80,15837.0,231.0,141,17888.030305885357,7885419579,1,1
4761,156,True,4.4,7.3,82,15842.0,231.4,141,17894.53334417379,7885419579,1,1
4762,152,True,4.2,6.4,83,15846.0,231.7,141,17899.512390943797,7885419579,1,1
4763,152,True,4.8,6.1,83,15851.0,232.0,142,17905.68389753572,7885419579,1,1
4764,148,True,4.8,4.9,85,15856.0,232.2,139,17911.523157805124,7885419579,1,1
4765,146,True,4.6,6.6,88,15860.0,232.5,138,17916.502204575132,7885419579,1,1
4766,146,True,4.6,7.7,88,15865.0,232.6,138,17923.15541808395,7885419579,1,1
4767,145,True,4.8,8.3,87,15870.0,233.2,136,17929.95880681315,7885419579,1,1
4768,147,True,4.8,9.0,85,15875.0,233.7,135,17936.925612916744,7885419579,1,1
4769,157,True,4.6,7.1,86,15879.0,234.1,134,17942.12804354749,7885419579,1,1
4770,146,True,4.8,7.1,80,15884.0,234.3,136,17948.49474819213,7885419579,1,1
4771,126,True,4.8,6.2,85,15889.0,234.6,137,17954.607799752222,7885419579,1,1
4772,146,True,4.2,7.7,92,15891.0,234.8,138,17957.264794435167,7885419579,1,1
4773,160,True,4.2,8.6,90,15896.0,235.1,138,17964.112231039442,7885419579,1,1
4774,164,True,3.8,9.6,90,15898.0,235.4,138,17967.03264732012,7885419579,1,1
4775,171,True,3.8,12.3,94,15903.0,235.8,138,17975.229943991657,7885419579,1,1
4776,184,True,3.2,11.3,93,15905.0,236.2,138,17978.35116827614,7885419579,1,1
4777,188,True,3.4,13.7,92,15908.0,236.6,138,17983.473337376407,7885419579,1,1
4778,196,True,3.2,14.1,89,15912.0,237.0,136,17990.574617639893,7885419579,1,1
4779,197,True,3.4,11.1,89,15915.0,237.4,133,17995.101909896264,7885419579,1,1
4780,197,True,2.8,12.5,90,15917.0,237.9,133,17998.380828564877,7885419579,1,1
4781,197,True,3.4,12.4,88,15922.0,238.1,132,18006.578125236414,7885419579,1,1
4782,185,True,3.2,12.5,84,15924.0,238.5,134,18009.857043905027,7885419579,1,1
4783,179,True,3.0,15.3,84,15927.0,238.9,136,18015.582323394203,7885419579,1,1
4784,177,True,2.8,14.8,81,15929.0,239.4,138,18019.273433405786,7885419579,1,1
4785,177,True,2.8,16.5,82,15931.0,239.8,139,18023.20459819966,7885419579,1,1
4786,173,True,2.8,15.0,84,15936.0,240.3,140,18032.432373228618,7885419579,1,1
4787,173,True,2.8,14.6,84,15938.0,240.7,140,18036.1234832402,7885419579,1,1
4788,173,True,2.8,15.0,82,15941.0,241.2,141,18041.660148257575,7885419579,1,1
4789,166,True,2.8,13.8,86,15943.0,241.6,141,18045.21078838932,7885419579,1,1
4790,163,True,2.8,13.1,88,15945.0,242.0,141,18048.48970705793,7885419579,1,1
4791,151,True,2.8,12.5,87,15950.0,242.4,141,18056.68700372947,7885419579,1,1
4792,155,True,3.0,9.4,80,15953.0,242.7,141,18060.94061900321,7885419579,1,1
4793,155,True,2.8,10.2,80,15955.0,243.1,140,18063.861035283888,7885419579,1,1
4794,158,True,3.4,7.8,78,15960.0,243.4,140,18070.503521991246,7885419579,1,1
4795,172,True,3.4,7.1,81,15962.0,243.6,140,18073.078992983126,7885419579,1,1
4796,177,True,3.4,8.6,82,15967.0,243.8,140,18080.09137653192,7885419579,1,1
4797,177,True,3.2,7.4,81,15969.0,244.1,140,18082.6668475238,7885419579,1,1
4798,185,True,3.2,10.3,83,15971.0,244.4,140,18085.713141301443,7885419579,1,1
4799,185,True,3.2,10.1,79,15976.0,244.6,140,18093.01418200314,7885419579,1,1
4800,166,True,3.2,8.7,76,15978.0,245.0,140,18095.687481424295,7885419579,1,1
4801,153,True,2.8,11.6,77,15981.0,245.3,140,18100.420832574466,7885419579,1,1
4802,134,True,3.4,9.7,74,15986.0,245.6,139,18107.510191364032,7885419579,1,1
4803,129,True,3.4,9.2,78,15988.0,246.0,139,18110.35122692766,7885419579,1,1
4804,129,True,3.4,10.0,82,15993.0,246.4,139,18117.896714021615,7885419579,1,1
4805,122,True,3.8,7.6,85,15997.0,246.8,139,18123.271846155803,7885419579,1,1
4806,123,True,3.8,6.0,90,16000.0,247.1,138,18126.996044443982,7885419579,1,1
4807,124,True,3.6,4.1,94,16004.0,247.3,138,18131.538051636664,7885419579,1,1
4808,135,True,4.2,2.8,96,16009.0,247.4,138,18136.911518781984,7885419579,1,1
4809,158,True,3.8,1.7000000000000002,89,16012.0,247.4,138,18139.999490652222,7885419579,1,1
4810,173,True,3.8,1.9,90,16016.0,247.5,138,18144.12816482457,7885419579,1,1
4811,173,True,3.8,3.1,86,16019.0,247.5,138,18147.39601278062,7885419579,1,1
4812,141,True,3.8,3.9,77,16023.0,247.6,138,18151.987233630767,7885419579,1,1
4813,133,True,3.4,5.4,77,16026.0,247.8,138,18155.61665014015,7885419579,1,1
4814,138,True,3.6,7.7,83,16030.0,248.1,138,18160.930639506038,7885419579,1,1
4815,138,True,3.8,7.7,85,16035.0,248.4,138,18167.471221599564,7885419579,1,1
4816,132,True,3.6,7.6,85,16037.0,248.7,138,18170.037101568963,7885419579,1,1
4817,115,True,3.8,8.7,94,16042.0,249.0,138,18176.88453817324,7885419579,1,1
4818,127,True,4.2,7.3,93,16047.0,249.3,137,18183.377564780312,7885419579,1,1
4819,134,True,3.8,7.1,88,16049.0,249.6,138,18185.953035772192,7885419579,1,1
4820,137,True,3.4,7.7,83,16052.0,249.8,138,18190.020051487674,7885419579,1,1
4821,141,True,3.8,6.7,83,16056.0,250.0,138,18195.022153776143,7885419579,1,1
4822,141,True,3.4,7.2,83,16059.0,250.3,139,18198.88536026396,7885419579,1,1
4823,141,True,3.2,6.5,83,16063.0,250.5,139,18203.936135313626,7885419579,1,1
4824,138,True,3.4,7.1,84,16066.0,250.8,137,18207.799341801445,7885419579,1,1
4825,140,True,3.8,8.3,91,16071.0,251.0,136,18214.577701327245,7885419579,1,1
4826,159,True,3.4,6.7,89,16073.0,251.3,135,18217.103088852076,7885419579,1,1
4827,185,True,3.2,7.6,89,16075.0,251.5,135,18219.797139758233,7885419579,1,1
4828,204,True,3.0,7.4,91,16078.0,251.6,135,18223.585221045483,7885419579,1,1
4829,204,True,3.2,6.9,93,16082.0,251.9,135,18228.73616302924,7885419579,1,1
4830,168,True,2.8,8.8,82,16085.0,252.1,135,18232.98070622103,7885419579,1,1
4831,159,True,3.2,11.7,83,16089.0,252.5,135,18239.291841087925,7885419579,1,1
4832,149,True,3.4,10.6,83,16092.0,252.9,134,18243.819133344296,7885419579,1,1
4833,128,True,3.2,9.7,75,16094.0,253.3,134,18246.65487686012,7885419579,1,1
4834,122,True,3.4,9.5,78,16099.0,253.6,134,18253.729115513106,7885419579,1,1
4835,127,True,3.8,6.7,84,16104.0,253.9,134,18259.99248001219,7885419579,1,1
4836,127,True,3.4,5.6,84,16106.0,254.2,134,18262.412091018447,7885419579,1,1
4837,132,True,3.8,4.3,87,16111.0,254.4,134,18268.17034116608,7885419579,1,1
4838,162,True,4.2,3.3,93,16115.0,254.5,134,18272.649712794708,7885419579,1,1
4839,177,True,4.2,3.4,93,16120.0,254.6,134,18278.235802691306,7885419579,1,1
4840,156,True,3.7,4.2,83,16122.5,254.8,134,18281.14108976644,7885419579,1,1
4841,188,True,3.8,5.8,82,16125.0,254.9,134,18284.19135250736,7885419579,1,1
4842,197,True,3.4,7.2,91,16128.0,255.1,134,18287.938548675203,7885419579,1,1
4843,188,True,3.4,8.4,90,16132.0,255.3,134,18293.25253804109,7885419579,1,1
4844,197,True,3.0,8.8,87,16135.0,255.6,134,18297.395020310963,7885419579,1,1
4845,197,True,3.3,11.1,87,16139.0,256.0,134,18303.637468879922,7885419579,1,1
4846,182,True,3.8,10.3,82,16144.0,256.5,134,18311.15075927172,7885419579,1,1
4847,169,True,3.6,9.8,80,16146.0,256.9,134,18314.0711755524,7885419579,1,1
4848,146,True,3.8,9.5,77,16151.0,257.3,134,18321.185438096334,7885419579,1,1
4849,142,True,4.2,8.2,75,16156.0,257.7,134,18327.83865160515,7885419579,1,1
4850,142,True,4.4,7.7,77,16161.0,258.1,134,18334.491865113967,7885419579,1,1
4851,142,True,4.2,7.8,80,16165.0,258.4,133,18339.866997248155,7885419579,1,1
4852,142,True,4.8,6.6,80,16170.0,258.8,131,18346.07399439512,7885419579,1,1
4853,137,True,4.2,5.2,81,16172.0,259.0,131,18348.4623459686,7885419579,1,1
4854,136,True,4.2,4.4,79,16177.0,259.1,128,18354.165185518443,7885419579,1,1
4855,133,True,4.2,4.0,75,16182.0,259.3,127,18359.774701956212,7885419579,1,1
4856,133,True,4.4,4.2,77,16187.0,259.5,128,18365.497539315784,7885419579,1,1
4857,128,True,4.2,4.4,82,16191.0,259.7,130,18370.168947531307,7885419579,1,1
4858,124,True,4.8,4.8,83,16196.0,259.9,130,18376.070361058853,7885419579,1,1
4859,112,True,4.8,4.4,85,16201.0,260.2,132,18381.793198418425,7885419579,1,1
4860,111,True,4.6,3.9,87,16205.0,260.4,132,18386.371468306083,7885419579,1,1
4861,119,True,4.6,2.7,86,16210.0,260.5,132,18391.77211672812,7885419579,1,1
4862,0,True,4.8,2.9,36,16215.0,260.7,132,18397.234962533672,7885419579,1,1
4863,0,True,4.8,2.6,0,16220.0,260.7,132,18402.697808339224,7885419579,1,1
4864,0,True,4.2,3.2,0,16222.0,260.9,132,18404.876373643256,7885419579,1,1
4865,0,True,4.4,4.4,0,16227.0,261.0,133,18410.61539970594,7885419579,1,1
4866,0,True,3.8,3.8,0,16229.0,261.1,133,18412.84983566458,7885419579,1,1
4867,0,True,3.8,3.9,0,16234.0,261.3,133,18418.435925561178,7885419579,1,1
4868,0,True,3.2,3.7,0,16236.0,261.4,132,18420.670361519817,7885419579,1,1
4869,0,True,3.8,2.2,0,16241.0,261.5,132,18425.91683773901,7885419579,1,1
4870,0,True,3.2,1.3,0,16243.0,261.6,132,18427.958717564594,7885419579,1,1
4871,0,True,4.2,0.6000000000000001,0,16250.0,261.6,132,18435.006626265793,7885419579,1,1
4872,0,True,4.2,-0.6000000000000001,0,16255.0,261.6,131,18439.9848250184,7885419579,1,1
4873,0,True,4.8,-1.5,0,16260.0,261.6,131,18444.905070597237,7885419579,1,1
4874,0,True,4.6,-2.5,0,16264.0,261.5,132,18448.73534879767,7885419579,1,1
4875,0,True,5.2,-3.4,0,16269.0,261.4,132,18453.402250190786,7885419579,1,1
4876,0,True,4.8,-3.6,0,16274.0,261.2,132,18458.02128965162,7885419579,1,1
4877,0,True,4.8,-3.6,0,16279.0,261.0,132,18462.640329112455,7885419579,1,1
4878,0,True,4.6,-3.6,0,16283.0,260.8,132,18466.335560681124,7885419579,1,1
4879,0,True,4.8,-3.9,0,16288.0,260.7,132,18470.937850002174,7885419579,1,1
4880,87,True,4.8,-3.4,86,16293.0,260.5,132,18475.60475139529,7885419579,1,1
4881,101,True,4.6,-3.5,89,16297.0,260.3,132,18479.29998296396,7885419579,1,1
4882,101,True,4.6,-3.1,87,16302.0,260.2,132,18483.966884357076,7885419579,1,1
4883,100,True,4.8,-2.4,83,16307.0,260.0,132,18488.723145822063,7885419579,1,1
4884,94,True,4.8,-1.6,82,16312.0,259.9,132,18493.558908895076,7885419579,1,1
4885,0,True,4.2,2.2,26,16314.0,259.9,132,18495.708295753204,7885419579,1,1
4886,0,True,4.4,5.4,0,16319.0,259.9,132,18501.75732326884,7885419579,1,1
4887,0,True,4.2,5.3,0,16323.0,260.4,131,18506.52344121106,7885419579,1,1
4888,0,True,4.2,6.0,0,16328.0,260.8,128,18512.71522812015,7885419579,1,1
4889,0,True,4.6,3.3,0,16335.0,261.0,126,18520.47057154501,7885419579,1,1
4890,0,True,5.2,0.6000000000000001,0,16340.0,261.2,126,18525.4955788341,7885419579,1,1
4891,0,True,5.6,-1.7000000000000002,0,16347.0,261.2,124,18532.285183400483,7885419579,1,1
4892,0,True,6.2,-3.3,0,16354.0,260.9,123,18538.779568045862,7885419579,1,1
4893,0,True,6.2,-4.9,0,16359.0,260.6,121,18543.29612942471,7885419579,1,1
4894,0,True,6.2,-5.5,0,16366.0,260.3,121,18549.596191998433,7885419579,1,1
4895,0,True,6.2,-4.3,0,16371.0,260.0,121,18554.160923552645,7885419579,1,1
4896,0,True,5.6,-3.2,0,16375.0,259.8,121,18557.881476922,7885419579,1,1
4897,0,True,5.6,-2.8,0,16382.0,259.6,121,18564.454042107776,7885419579,1,1
4898,0,True,5.6,-2.1,0,16387.0,259.6,120,18569.220533222062,7885419579,1,1
4899,0,True,5.2,-1.7000000000000002,0,16392.0,259.4,118,18574.082736351837,7885419579,1,1
4900,32,True,5.2,-2.4,73,16397.0,259.3,118,18578.870584102377,7885419579,1,1
4901,50,True,5.2,-1.1,87,16401.0,259.3,116,18582.814969555937,7885419579,1,1
4902,58,True,4.8,-0.6000000000000001,90,16406.0,259.2,115,18587.793168308544,7885419579,1,1
4903,58,True,5.2,-0.6000000000000001,88,16413.0,259.2,114,18594.764033914304,7885419579,1,1
4904,0,True,5.2,0.0,0,16418.0,259.2,113,18599.764033914304,7885419579,1,1
4905,0,True,5.2,0.0,0,16423.0,259.2,112,18604.764033914304,7885419579,1,1
4906,0,True,5.2,-0.6000000000000001,0,16427.0,259.2,112,18608.708419367864,7885419579,1,1
4907,0,True,5.2,-0.6000000000000001,0,16432.0,259.2,112,18613.638901184815,7885419579,1,1
4908,0,True,5.2,-1.2,0,16439.0,259.0,112,18620.473783323177,7885419579,1,1
4909,0,True,5.2,-1.2,0,16444.0,259.0,111,18625.355841993438,7885419579,1,1
4910,0,True,5.0,-0.7000000000000001,0,16448.0,258.9,110,18629.336553293473,7885419579,1,1
4911,0,True,5.2,-0.7000000000000001,0,16453.0,258.9,110,18634.31244241852,7885419579,1,1
4912,0,True,5.2,-0.5,0,16458.0,258.9,109,18639.288331543565,7885419579,1,1
4913,0,True,4.8,-0.5,0,16463.0,258.9,109,18644.26422066861,7885419579,1,1
4914,0,True,4.6,-0.6000000000000001,0,16467.0,258.8,109,18648.23651826156,7885419579,1,1
4915,0,True,4.8,-1.4,0,16472.0,258.8,107,18653.136715713394,7885419579,1,1
4916,0,True,4.2,-0.8,0,16474.0,258.8,107,18655.121088282816,7885419579,1,1
4917,0,True,4.2,-0.9,0,16479.0,258.7,106,18660.07694477194,7885419579,1,1
4918,0,True,3.8,-0.8,0,16482.0,258.7,106,18663.053503626074,7885419579,1,1
4919,0,True,3.8,0.0,0,16486.0,258.7,106,18667.053503626074,7885419579,1,1
4920,0,True,3.4,0.0,0,16489.0,258.7,106,18670.053503626074,7885419579,1,1
4921,72,True,3.4,0.0,40,16491.0,258.7,105,18672.053503626074,7885419579,1,1
4922,72,True,2.8,0.0,39,16493.0,258.7,105,18674.053503626074,7885419579,1,1
4923,0,True,2.8,-1.1,6,16496.0,258.7,106,18677.019405117895,7885419579,1,1
4924,155,True,2.4,-1.3,44,16498.0,258.7,107,18678.989641816308,7885419579,1,1
4925,129,True,2.2,-1.2,48,16500.0,258.7,109,18680.963679973793,7885419579,1,1
4926,140,True,2.4,-1.8,63,16503.0,258.6,109,18683.833512015968,7885419579,1,1
4927,147,True,2.8,-2.2,70,16507.0,258.6,109,18687.638521187957,7885419579,1,1
4928,145,True,3.2,-1.3,70,16512.0,258.4,108,18692.50072431773,7885419579,1,1
4929,0,True,3.8,-2.1,9,16517.0,258.3,108,18697.28857206827,7885419579,1,1
4930,0,True,4.4,-2.4,0,16522.0,258.3,106,18702.07641981881,7885419579,1,1
4931,0,True,4.6,-3.4,0,16526.0,258.2,106,18705.812372385517,7885419579,1,1
4932,0,True,4.8,-4.8,0,16531.0,258.0,106,18710.328933764366,7885419579,1,1
4933,171,True,4.2,-4.8,65,16533.0,257.8,105,18712.143719500607,7885419579,1,1
4934,186,True,4.2,-5.4,71,16538.0,257.5,105,18716.610873458372,7885419579,1,1
4935,188,True,4.2,-3.2,69,16543.0,257.4,105,18721.2434484673,7885419579,1,1
4936,183,True,3.8,-2.3,60,16545.0,257.2,105,18723.15666982875,7885419579,1,1
4937,369,True,3.8,-1.1,81,16550.0,257.2,106,18728.006387376165,7885419579,1,1
4938,241,True,3.8,0.8,62,16552.0,257.2,108,18730.029883220024,7885419579,1,1
4939,180,True,3.4,2.1,66,16555.0,257.2,109,18733.253963507217,7885419579,1,1
4940,181,True,3.2,2.1,67,16559.0,257.3,109,18737.552737223472,7885419579,1,1
4941,191,True,3.4,3.4,67,16562.0,257.5,110,18740.90439116143,7885419579,1,1
4942,199,True,2.8,3.6,78,16564.0,257.5,110,18743.17539475777,7885419579,1,1
4943,190,True,3.4,4.4,82,16569.0,257.7,110,18748.914420820456,7885419579,1,1
4944,177,True,3.8,2.8,79,16574.0,257.9,111,18754.37726662601,7885419579,1,1
4945,170,True,3.4,1.5,85,16576.0,258.1,111,18756.475857113684,7885419579,1,1
4946,226,True,3.8,0.5,90,16581.0,258.0,111,18761.534596723333,7885419579,1,1
4947,250,True,4.2,0.1,90,16585.0,258.0,111,18765.534596723333,7885419579,1,1
4948,274,True,3.8,1.8,82,16588.0,258.0,111,18768.615101554424,7885419579,1,1
4949,292,True,3.6,3.3,83,16592.0,258.1,111,18773.04672636863,7885419579,1,1
4950,278,True,4.2,5.4,81,16597.0,258.2,111,18778.948139896176,7885419579,1,1
4951,274,True,3.8,6.3,74,16600.0,258.5,111,18782.63400838491,7885419579,1,1
4952,219,True,3.4,10.3,61,16602.0,258.7,109,18785.669374796973,7885419579,1,1
4953,194,True,3.8,10.6,80,16607.0,259.0,107,18792.97041549867,7885419579,1,1
4954,120,True,3.4,10.3,86,16609.0,259.5,106,18795.975731655388,7885419579,1,1
4955,116,True,3.4,9.7,85,16614.0,259.9,107,18803.276772357083,7885419579,1,1
4956,121,True,3.6,7.3,88,16618.0,260.4,110,18808.47920298783,7885419579,1,1
4957,124,True,4.2,6.9,89,16623.0,260.6,110,18814.84590763247,7885419579,1,1
4958,124,True,4.2,4.6,73,16628.0,260.9,115,18820.54874718231,7885419579,1,1
4959,113,True,4.2,3.1,68,16630.0,261.0,116,18822.73388550453,7885419579,1,1
4960,0,True,4.2,2.5,28,16635.0,261.1,117,18828.025808819697,7885419579,1,1
4961,0,True,4.4,1.4,0,16640.0,261.1,117,18833.186651535136,7885419579,1,1
4962,0,True,4.8,0.9,0,16647.0,261.3,118,18840.312555612214,7885419579,1,1
4963,0,True,4.6,0.8,0,16651.0,261.3,119,18844.37582132114,7885419579,1,1
4964,0,True,5.2,-1.4,0,16656.0,261.3,119,18849.2578799914,7885419579,1,1
4965,0,True,5.6,-3.2,0,16663.0,261.3,119,18855.78844736622,7885419579,1,1
4966,0,True,5.6,-5.9,0,16668.0,261.0,120,18860.255601323985,7885419579,1,1
4967,0,True,5.2,-9.2,0,16673.0,260.6,120,18864.627348277296,7885419579,1,1
4968,0,True,5.2,-9.7,0,16677.0,260.1,120,18868.1253330449,7885419579,1,1
4969,0,True,5.2,-8.5,0,16682.0,259.6,120,18872.506371145944,7885419579,1,1
4970,0,True,4.8,-6.6,0,16687.0,259.2,120,18876.921565410503,7885419579,1,1
4971,0,True,5.2,-5.5,0,16694.0,258.9,120,18883.17558095137,7885419579,1,1
4972,0,True,5.2,-4.1,0,16699.0,258.6,120,18887.740312505583,7885419579,1,1
4973,0,True,5.2,-4.2,0,16703.0,258.4,121,18891.396164153783,7885419579,1,1
4974,0,True,5.6,-5.7,0,16710.0,258.2,122,18897.69379268996,7885419579,1,1
4975,0,True,5.6,-7.8,2,16715.0,258.0,123,18902.085187774057,7885419579,1,1
4976,0,True,4.8,-13.2,0,16718.0,257.6,123,18904.81399621134,7885419579,1,1
4977,0,True,4.2,-14.2,4,16720.0,257.1,123,18906.661247635922,7885419579,1,1
4978,0,True,3.8,-14.7,4,16722.0,256.6,123,18908.56448742586,7885419579,1,1
4979,0,True,3.4,-10.3,0,16727.0,256.3,123,18912.937702391555,7885419579,1,1
4980,0,True,2.8,-8.7,0,16729.0,255.9,123,18914.686191456825,7885419579,1,1
4981,0,True,3.2,-8.8,0,16734.0,255.7,123,18919.05824424605,7885419579,1,1
4982,0,True,3.2,-7.3,0,16736.0,255.4,123,18920.819462922063,7885419579,1,1
4983,0,True,3.4,-8.9,0,16739.0,255.2,123,18923.4426945956,7885419579,1,1
4984,0,True,3.2,-8.5,5,16743.0,254.9,123,18926.943123358637,7885419579,1,1
4985,36,True,3.4,-9.1,45,16746.0,254.6,122,18929.566355032173,7885419579,1,1
4986,0,True,2.8,-11.6,45,16748.0,254.4,122,18931.328245474877,7885419579,1,1
4987,145,True,3.0,-17.0,55,16751.0,254.1,122,18934.271895467322,7885419579,1,1
4988,26,True,2.8,-15.3,24,16753.0,253.8,122,18936.15293768038,7885419579,1,1
4989,88,False,2.0,-17.1,24,16753.0,253.4,122,18936.15293768038,7885419579,1,1
4990,154,True,1.8,-12.0,46,16755.0,253.1,122,18937.934868280416,7885419579,1,1
4991,170,True,2.0,-8.2,62,16758.0,252.8,122,18940.56018985269,7885419579,1,1
4992,0,True,1.8,-5.3,43,16760.0,252.6,121,18942.344810037266,7885419579,1,1
4993,160,True,2.4,-4.7,69,16765.0,252.4,120,18946.893368390443,7885419579,1,1
4994,162,True,2.8,-2.7,73,16767.0,252.4,119,18948.78837123362,7885419579,1,1
4995,299,True,2.8,-2.7,62,16769.0,252.3,118,18950.683374076794,7885419579,1,1
4996,193,True,2.8,-3.2,52,16772.0,252.3,117,18953.49226814063,7885419579,1,1
4997,199,True,2.8,-1.4,50,16774.0,252.1,117,18955.41317707441,7885419579,1,1
4998,197,True,2.4,-1.2,63,16777.0,252.1,117,18958.32300760286,7885419579,1,1
4999,197,True,2.4,0.0,74,16779.0,252.1,117,18960.32300760286,7885419579,1,1
5000,174,True,3.0,0.0,75,16784.0,252.1,117,18965.32300760286,7885419579,1,1
5001,0,True,2.8,0.0,5,16786.0,252.1,117,18967.32300760286,7885419579,1,1
5002,182,True,2.8,1.1,52,16788.0,252.1,117,18969.387344689036,7885419579,1,1
5003,90,True,3.2,1.0,69,16793.0,252.1,115,18974.52151940752,7885419579,1,1
5004,108,True,3.8,0.8,78,16798.0,252.3,114,18979.626218971483,7885419579,1,1
