time,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
17222,False,0.165,0.0,0,49120.9,101.2,49611.187968963,8726808873,1,0
17223,False,0.137,0.0,0,49120.9,101.2,49611.187968963,8726808873,1,0
17225,False,0.0,0.0,0,49120.9,101.2,49611.187968963,8726808873,1,0
17226,True,0.656,0.0,0,49124.2,101.2,49614.487968962996,8726808873,1,0
17228,False,0.656,0.0,0,49124.2,101.2,49614.487968962996,8726808873,1,0
17229,False,0.547,0.0,0,49124.2,101.2,49614.487968962996,8726808873,1,0
17230,False,0.656,0.0,0,49124.2,101.2,49614.487968962996,8726808873,1,0
17231,True,0.723,0.0,0,49127.8,101.2,49618.087968963,8726808873,1,0
17232,True,0.714,0.0,0,49128.5,101.2,49618.787968963,8726808873,1,0
17233,True,0.991,0.0,0,49129.2,101.2,49619.487968962996,8726808873,1,0
17234,True,1.124,0.0,0,49129.8,101.2,49620.087968963,8726808873,1,0
17235,True,1.258,0.0,0,49130.5,101.2,49620.787968963,8726808873,1,0
17236,True,0.668,0.0,0,49131.2,101.2,49621.487968962996,8726808873,1,0
17237,True,0.668,0.0,0,49131.8,101.2,49622.087968963,8726808873,1,0
17238,True,0.668,0.0,0,49132.5,101.2,49622.787968963,8726808873,1,0
17239,True,0.668,0.0,0,49133.2,101.2,49623.487968962996,8726808873,1,0
17240,True,1.244,0.0,0,49136.7,101.2,49626.987968962996,8726808873,1,0
17241,True,1.8559999999999999,-0.4,0,49140.4,101.2,49630.67551339739,8726808873,1,0
17243,True,2.675,-0.5,0,49145.9,101.2,49636.149419676425,8726808873,1,0
17244,True,2.675,-0.7000000000000001,0,49160.4,101.1,49650.514352203914,8726808873,1,0
17246,True,6.978,-0.9,0,49175.3,101.0,49665.212841590255,8726808873,1,0
17247,True,6.771,-0.9,0,49181.1,100.9,49670.93331123828,8726808873,1,0
17248,True,8.572,-0.8,0,49188.7,100.8,49678.4485949343,8726808873,1,0
17249,True,6.3629999999999995,-0.4,0,49192.2,100.8,49681.93415897319,8726808873,1,0
17251,True,4.846,-0.5,0,49199.6,100.8,49689.29958842376,8726808873,1,0
17252,True,4.448,-0.5,0,49203.3,100.8,49692.98314224005,8726808873,1,0
17253,True,3.914,-0.6000000000000001,0,49208.3,100.7,49697.95524992371,8726808873,1,0
17255,True,3.426,-0.5,0,49212.8,100.7,49702.43378932081,8726808873,1,0
17256,True,3.574,0.0,0,49217.4,100.7,49707.033789320805,8726808873,1,0
17257,True,3.838,0.0,0,49222.5,100.7,49712.133789320804,8726808873,1,0
17258,True,3.832,0.0,0,49227.5,100.7,49717.133789320804,8726808873,1,0
17259,True,4.157,0.0,0,49233.3,100.7,49722.93378932081,8726808873,1,0
17260,True,5.168,0.0,0,49238.6,100.7,49728.2337893208,8726808873,1,0
17262,True,5.312,-0.4,0,49249.1,100.7,49738.69831201416,8726808873,1,0
17264,True,3.988,-0.4,0,49253.2,100.7,49742.78456045811,8726808873,1,0
17265,True,4.372,-0.5,0,49260.4,100.6,49749.95301645232,8726808873,1,0
17266,True,4.5600000000000005,-0.5,0,49265.9,100.6,49755.42970122941,8726808873,1,0
17267,True,4.186,0.0,0,49270.0,100.6,49759.52970122941,8726808873,1,0
17269,True,4.33,0.0,0,49274.8,100.6,49764.32970122941,8726808873,1,0
17270,True,3.863,-0.5,0,49279.8,100.6,49769.30692380676,8726808873,1,0
17271,True,3.746,-0.4,0,49284.7,100.6,49774.188383737695,8726808873,1,0
17272,True,4.028,-0.4,0,49290.1,100.5,49779.5680359068,8726808873,1,0
17274,True,4.838,-0.4,0,49299.0,100.5,49788.43530776915,8726808873,1,0
17275,True,4.87,0.0,0,49304.1,100.5,49793.53530776915,8726808873,1,0
17276,True,4.982,0.0,0,49309.6,100.5,49799.03530776915,8726808873,1,0
17278,True,4.563,0.0,0,49317.5,100.5,49806.93530776915,8726808873,1,0
17279,True,4.48,0.4,0,49321.4,100.5,49810.855593682056,8726808873,1,0
17280,True,4.522,0.4,0,49326.7,100.5,49816.18360997828,8726808873,1,0
17281,True,5.004,0.4,0,49334.6,100.6,49824.1255405675,8726808873,1,0
17283,True,4.918,0.4,0,49342.1,100.6,49831.666691802704,8726808873,1,0
17284,True,4.9,0.0,0,49345.9,100.6,49835.46669180271,8726808873,1,0
17285,True,4.736,0.0,0,49350.4,100.6,49839.96669180271,8726808873,1,0
17286,True,3.898,0.0,0,49354.1,100.6,49843.666691802704,8726808873,1,0
17288,True,3.599,-0.5,0,49360.1,100.6,49849.640405131206,8726808873,1,0
17289,True,3.418,-0.4,0,49363.0,100.6,49852.53049695236,8726808873,1,0
17290,True,4.17,-0.7000000000000001,0,49371.3,100.5,49860.76072888729,8726808873,1,0
17291,True,5.354,-0.8,0,49380.9,100.5,49870.268280814205,8726808873,1,0
17292,True,5.796,-0.8,0,49388.9,100.4,49878.185884769184,8726808873,1,0
17294,True,7.97,-1.1,0,49402.9,100.3,49891.93967322616,8726808873,1,0
17295,True,7.67,-1.2,0,49409.6,100.2,49898.50845222202,8726808873,1,0
17297,True,5.46,-1.8,0,49416.2,100.1,49904.889697594896,8726808873,1,0
17298,True,6.772,-2.1,0,49429.5,99.9,49917.64375657817,8726808873,1,0
17299,True,6.7620000000000005,-2.3,0,49436.7,99.7,49924.50148981024,8726808873,1,0
17301,True,5.676,-2.6,0,49443.7,99.5,49931.11323912425,8726808873,1,0
17302,True,6.94,-2.7,0,49450.9,99.3,49937.90391567069,8726808873,1,0
17303,True,6.873,-2.4,0,49463.9,99.0,49950.24361996252,8726808873,1,0
17304,True,6.736,-2.4,0,49470.4,98.8,49956.41832040634,8726808873,1,0
17306,True,8.236,-2.5,0,49484.8,98.5,49970.05978317993,8726808873,1,0
17307,True,8.318,-2.8,0,49492.5,98.3,49977.300989785326,8726808873,1,0
17308,True,7.182,-3.3,0,49499.8,98.1,49984.097564013784,8726808873,1,0
17309,True,7.208,-3.6,0,49506.4,97.8,49990.20743858679,8726808873,1,0
17310,True,6.967,-3.3,0,49512.2,97.6,49995.608097716264,8726808873,1,0
17312,True,5.046,-2.9,0,49517.7,97.4,50000.77040058217,8726808873,1,0
17313,True,6.096,-2.5,0,49530.3,97.1,50012.7207919423,8726808873,1,0
17314,True,6.256,-2.4,0,49537.7,96.9,50019.75795913187,8726808873,1,0
17316,True,6.77,-2.1,0,49552.8,96.6,50034.219387474855,8726808873,1,0
17317,True,8.463,-1.8,0,49560.0,96.4,50041.16801324759,8726808873,1,0
17318,True,7.624,-1.6,0,49568.4,96.3,50049.32078267184,8726808873,1,0
17319,True,7.632,-0.8,0,49575.8,96.2,50056.64057018497,8726808873,1,0
17321,True,6.078,-0.2,0,49583.2,96.1,50064.0244372619,8726808873,1,0
17322,True,7.422,0.0,0,49597.1,96.1,50077.9244372619,8726808873,1,0
17324,True,6.912,0.5,0,49610.4,96.2,50091.31222934887,8726808873,1,0
17326,True,6.736,0.8,0,49616.9,96.2,50097.89661839477,8726808873,1,0
17327,True,5.104,0.9,0,49622.6,96.3,50103.694340947455,8726808873,1,0
17328,True,6.568,1.3,0,49636.5,96.4,50117.97391576891,8726808873,1,0
17329,True,6.523,1.3,0,49643.0,96.5,50124.64986918453,8726808873,1,0
17330,True,6.355,1.7000000000000002,0,49648.5,96.6,50130.38536453803,8726808873,1,0
17331,True,7.518,1.4,0,49654.4,96.7,50136.47697006377,8726808873,1,0
17332,True,7.446,1.4,0,49659.9,96.8,50142.155585384375,8726808873,1,0
17334,True,5.559,1.5,0,49670.8,96.9,50153.41640695367,8726808873,1,0
17335,True,5.555,1.5,0,49676.3,97.0,50159.115124513504,8726808873,1,0
17337,True,4.382,1.9,0,49681.8,97.1,50164.89792249551,8726808873,1,0
17338,True,5.423,2.3,0,49692.4,97.3,50176.1901399503,8726808873,1,0
17340,True,5.11,2.2,0,49701.9,97.5,50186.29347816639,8726808873,1,0
17341,True,5.124,2.4,0,49707.1,97.7,50191.85630771048,8726808873,1,0
17342,True,6.28,2.5,0,49713.2,97.8,50198.404159084625,8726808873,1,0
17343,True,5.04,2.1,0,49717.6,97.9,50203.06844304271,8726808873,1,0
17345,True,4.864,2.6,0,49726.2,98.1,50212.357558328615,8726808873,1,0
17346,True,4.678,2.6,0,49730.4,98.2,50216.88402994176,8726808873,1,0
17348,True,4.446,2.7,0,49739.8,98.5,50227.074413193535,8726808873,1,0
17349,True,4.533,2.8,0,49744.8,98.6,50232.505263034145,8726808873,1,0
17350,True,4.396,2.8,0,49748.2,98.7,50236.198240925754,8726808873,1,0
17352,True,3.596,2.7,0,49752.0,98.8,50240.311618789005,8726808873,1,0
17353,True,3.586,2.6,0,49757.8,99.0,50246.57970749624,8726808873,1,0
17355,True,3.058,2.6,0,49763.4,99.1,50252.61500298043,8726808873,1,0
17356,True,3.155,2.2,0,49767.1,99.2,50256.54998733827,8726808873,1,0
17358,True,4.282,2.4,0,49779.2,99.5,50269.50139120884,8726808873,1,0
17360,True,5.15,2.3,0,49789.2,99.7,50280.18188237861,8726808873,1,0
17362,True,4.95,2.2,0,49796.8,99.9,50288.2471617519,8726808873,1,0
17363,True,4.432,2.1,0,49801.3,100.0,50293.00743618501,8726808873,1,0
17364,True,4.605,1.8,0,49806.8,100.1,50298.7699244146,8726808873,1,0
17365,True,4.776,1.9,0,49813.1,100.2,50305.37690240642,8726808873,1,0
17366,True,4.907,1.8,0,49818.6,100.3,50311.13403175619,8726808873,1,0
17368,True,4.286,2.0,0,49822.8,100.4,50315.56160883464,8726808873,1,0
17369,True,4.41,1.6,0,49828.9,100.5,50321.88774075575,8726808873,1,0
17370,True,4.005,1.5,0,49833.1,100.6,50326.23194352409,8726808873,1,0
17371,True,3.826,1.6,0,49837.8,100.6,50331.10920025547,8726808873,1,0
17372,True,4.036,0.9,0,49842.9,100.7,50336.30032722732,8726808873,1,0
17374,True,3.806,1.5,0,49847.9,100.8,50341.46531254423,8726808873,1,0
17375,True,4.226,1.0,0,49854.2,100.8,50347.892155198955,8726808873,1,0
17376,True,4.13,1.3,0,49858.4,100.9,50352.20617967528,8726808873,1,0
17377,True,3.898,1.5,0,49862.4,100.9,50356.33732740097,8726808873,1,0
17378,True,4.8,1.2,0,49871.7,101.1,50365.87637064038,8726808873,1,0
17380,True,4.126,1.6,0,49874.9,101.1,50369.199691405796,8726808873,1,0
17381,False,3.2880000000000003,0.0,0,49874.9,101.1,50369.199691405796,8726808873,1,0
17382,False,2.502,1.0,0,49874.9,101.1,50369.199691405796,8726808873,1,0
17383,True,1.418,1.4,0,49878.8,101.1,50373.22514872384,8726808873,1,0
17385,False,0.778,1.4,0,49878.8,101.1,50373.22514872384,8726808873,1,0
17386,True,1.4,1.0,0,49881.9,101.2,50376.383373712546,8726808873,1,0
17387,False,1.4,1.0,0,49881.9,101.2,50376.383373712546,8726808873,1,0
17388,False,0.622,1.6,0,49881.9,101.2,50376.383373712546,8726808873,1,0
17390,False,0.622,1.6,0,49881.9,101.2,50376.383373712546,8726808873,1,0
17392,False,0.0,1.6,0,49881.9,101.2,50376.383373712546,8726808873,1,0
17395,True,0.65,1.6,0,49885.1,101.2,50379.70510491305,8726808873,1,0
17396,False,0.542,1.1,0,49885.1,101.2,50379.70510491305,8726808873,1,0
17397,False,0.65,1.1,0,49885.1,101.2,50379.70510491305,8726808873,1,0
17398,False,0.542,0.8,0,49885.1,101.2,50379.70510491305,8726808873,1,0
17401,False,0.0,0.8,0,49885.1,101.2,50379.70510491305,8726808873,1,0
17402,False,0.0,1.0,0,49885.1,101.2,50379.70510491305,8726808873,1,0
17403,False,0.0,1.0,0,49885.1,101.2,50379.70510491305,8726808873,1,0
17404,False,0.0,2.2,0,49885.1,101.2,50379.70510491305,8726808873,1,0
17405,False,0.0,2.2,0,49885.1,101.2,50379.70510491305,8726808873,1,0
17406,True,0.618,2.2,0,49888.2,101.2,50383.00107727207,8726808873,1,0
17407,False,0.618,2.9,0,49888.2,101.2,50383.00107727207,8726808873,1,0
17408,False,0.618,2.9,0,49888.2,101.2,50383.00107727207,8726808873,1,0
17409,False,0.618,2.9,0,49888.2,101.2,50383.00107727207,8726808873,1,0
17410,False,0.618,2.9,0,49888.2,101.2,50383.00107727207,8726808873,1,0
17411,True,0.722,2.9,0,49891.8,101.2,50386.930305862305,8726808873,1,0
17412,False,0.722,2.4,0,49891.8,101.3,50386.930305862305,8726808873,1,0
17413,False,0.722,2.4,0,49891.8,101.3,50386.930305862305,8726808873,1,0
17414,False,0.722,2.4,0,49891.8,101.3,50386.930305862305,8726808873,1,0
17415,False,0.722,3.4,0,49891.8,101.3,50386.930305862305,8726808873,1,0
17416,False,0.0,2.5,0,49891.8,101.5,50386.930305862305,8726808873,1,0
17418,True,0.72,2.5,0,49895.4,101.5,50390.80550457753,8726808873,1,0
17419,True,1.754,0.6000000000000001,0,49900.6,101.5,50396.05550683712,8726808873,1,0
17420,True,2.366,0.6000000000000001,0,49903.6,101.6,50399.084041407375,8726808873,1,0
17421,True,3.168,0.9,0,49907.6,101.6,50403.15412091209,8726808873,1,0
17422,True,3.255,0.0,0,49911.3,101.6,50406.854120912096,8726808873,1,0
17423,False,3.186,0.0,0,49911.3,101.6,50406.854120912096,8726808873,1,0
17426,True,2.373,0.0,0,49919.5,101.6,50415.05412091209,8726808873,1,0
17427,False,1.634,0.0,0,49919.5,101.6,50415.05412091209,8726808873,1,0
17428,False,1.634,0.0,0,49919.5,101.6,50415.05412091209,8726808873,1,0
17429,False,1.362,0.0,0,49919.5,101.6,50415.05412091209,8726808873,1,0
17430,True,1.653,1.5,0,49922.9,101.6,50418.57696449453,8726808873,1,0
17431,False,0.68,1.5,0,49922.9,101.6,50418.57696449453,8726808873,1,0
17434,False,0.68,1.5,0,49922.9,101.6,50418.57696449453,8726808873,1,0
17435,False,0.0,1.0,0,49922.9,101.6,50418.57696449453,8726808873,1,0
17437,False,0.0,1.0,0,49922.9,101.7,50418.57696449453,8726808873,1,0
17438,True,0.439,1.0,0,49926.0,101.7,50421.73700499864,8726808873,1,0
17439,False,0.614,1.0,0,49926.0,101.7,50421.73700499864,8726808873,1,0
17440,False,0.614,1.5,0,49926.0,101.7,50421.73700499864,8726808873,1,0
17441,False,0.512,1.4,0,49926.0,101.7,50421.73700499864,8726808873,1,0
17442,False,0.614,1.4,0,49926.0,101.7,50421.73700499864,8726808873,1,0
17443,True,0.632,1.3,0,49929.1,101.7,50424.92790926455,8726808873,1,0
17444,False,0.655,1.3,0,49929.3,101.7,50425.1335671769,8726808873,1,0
17446,False,0.678,1.3,0,49929.4,101.7,50425.23625067127,8726808873,1,0
17447,False,0.7010000000000001,1.2,0,49929.5,101.7,50425.33884310418,8726808873,1,0
17448,False,0.092,2.4,0,49929.6,101.7,50425.445820595414,8726808873,1,0
17449,False,0.092,2.3,0,49929.7,101.7,50425.55245887859,8726808873,1,0
17450,False,0.096,2.3,0,49929.8,101.7,50425.6588837275,8726808873,1,0
17451,False,0.115,2.2,0,49929.9,101.7,50425.765104523845,8726808873,1,0
17452,False,0.115,2.1,0,49930.1,101.7,50425.97696652046,8726808873,1,0
17454,False,0.092,2.1,0,49930.2,101.7,50426.08271438251,8726808873,1,0
17455,False,0.092,2.0,0,49930.3,101.7,50426.1882925505,8726808873,1,0
17456,False,0.092,2.0,0,49930.4,101.7,50426.29371105236,8726808873,1,0
17457,False,0.092,2.0,0,49930.5,101.7,50426.39912955423,8726808873,1,0
17458,False,0.096,2.0,0,49930.6,101.7,50426.504548056095,8726808873,1,0
17459,False,0.115,1.4,0,49930.8,101.7,50426.71086157093,8726808873,1,0
17460,False,0.115,1.4,0,49930.9,101.7,50426.81395990081,8726808873,1,0
17461,False,0.115,1.5,0,49931.0,101.7,50426.917527007005,8726808873,1,0
17462,False,0.115,1.5,0,49931.1,101.7,50427.0210941132,8726808873,1,0
17463,False,0.115,1.5,0,49931.2,101.7,50427.1246612194,8726808873,1,0
17464,False,0.115,2.0,0,49931.3,101.8,50427.23015874794,8726808873,1,0
17466,False,0.092,2.0,0,49931.4,101.8,50427.33569639153,8726808873,1,0
17467,False,0.092,2.1,0,49931.6,101.8,50427.546934607555,8726808873,1,0
17468,False,0.092,2.1,0,49931.7,101.8,50427.65263787165,8726808873,1,0
17470,False,0.077,2.1,0,49931.8,101.8,50427.758476337964,8726808873,1,0
17471,False,0.092,2.1,0,49931.9,101.8,50427.864407336274,8726808873,1,0
17472,False,0.092,2.2,0,49932.0,101.8,50427.97043285652,8726808873,1,0
17473,False,0.092,2.2,0,49932.1,101.8,50428.07660403353,8726808873,1,0
17474,False,0.096,2.2,0,49932.3,101.8,50428.28914596147,8726808873,1,0
17476,False,0.092,2.2,0,49932.4,101.8,50428.39551894226,8726808873,1,0
17477,False,0.092,1.7000000000000002,0,49932.5,101.8,50428.49974400756,8726808873,1,0
17478,False,0.092,1.7000000000000002,0,49932.6,101.8,50428.6040833867,8726808873,1,0
17480,False,0.077,1.7000000000000002,0,49932.7,101.8,50428.708501190464,8726808873,1,0
17481,False,0.092,1.8,0,49932.8,101.8,50428.81299926413,8726808873,1,0
17482,False,0.092,1.8,0,49932.9,101.8,50428.91762134758,8726808873,1,0
17483,False,0.092,1.8,0,49933.1,101.8,50429.12703587136,8726808873,1,0
17484,False,0.096,1.8,0,49933.2,101.8,50429.23183040196,8726808873,1,0
17485,False,0.092,1.9,0,49933.2,101.8,50429.23183040196,8726808873,1,0
17487,True,1.224,1.5,0,49939.1,101.9,50435.32776494986,8726808873,1,0
17489,True,3.176,2.7,0,49949.1,102.1,50446.162775005374,8726808873,1,0
17491,True,3.417,2.3,0,49953.7,102.1,50451.073216263925,8726808873,1,0
17492,True,3.982,2.5,0,49959.0,102.5,50456.77742794933,8726808873,1,0
17493,True,4.301,3.1,0,49964.9,102.5,50463.27249872983,8726808873,1,0
17494,True,3.954,2.0,0,49968.8,102.6,50467.3793111113,8726808873,1,0
17496,True,4.452,3.0,0,49975.9,102.8,50475.165571863654,8726808873,1,0
17497,True,4.062,3.6,0,49979.3,102.9,50478.9744242123,8726808873,1,0
17498,True,3.95,3.9,0,49984.6,103.1,50484.957471690825,8726808873,1,0
17500,True,3.203,4.7,36,49988.0,103.3,50488.92192832005,8726808873,1,0
17501,True,3.106,4.1,36,49991.5,103.4,50492.90598733404,8726808873,1,0
17502,True,2.979,4.1,36,49994.2,103.6,50495.97940428768,8726808873,1,0
17503,True,2.454,4.5,36,49996.9,103.6,50499.10867765135,8726808873,1,0
17504,True,2.612,4.6,36,50000.3,103.8,50503.05262229644,8726808873,1,0
17506,True,3.534,5.1,0,50009.1,104.2,50513.497383140966,8726808873,1,0
17507,True,3.939,5.0,0,50013.9,104.5,50519.16748353925,8726808873,1,0
17509,True,3.605,5.8,0,50018.3,104.7,50524.52153133784,8726808873,1,0
17510,True,3.988,6.1,0,50024.2,105.0,50531.8102304529,8726808873,1,0
17511,True,4.144,6.5,0,50029.9,105.4,50538.968548855024,8726808873,1,0
17512,True,4.252,7.4,0,50035.1,105.8,50545.743277729,8726808873,1,0
17513,True,4.057,8.3,0,50038.2,106.0,50549.945860634994,8726808873,1,0
17515,True,3.784,8.0,0,50043.1,106.4,50556.48062958052,8726808873,1,0
17516,True,3.3609999999999998,8.8,0,50046.7,106.8,50561.45160830436,8726808873,1,0
17517,True,3.008,8.8,0,50050.2,107.0,50566.28450428588,8726808873,1,0
17518,True,3.192,8.9,0,50054.2,107.4,50571.846049717096,8726808873,1,0
17519,True,3.472,9.4,0,50059.1,107.8,50578.81115217092,8726808873,1,0
17520,True,4.5280000000000005,9.6,0,50065.8,108.5,50588.411325381516,8726808873,1,0
17522,True,4.264,9.7,0,50071.5,109.0,50596.623702780504,8726808873,1,0
17523,True,4.184,9.2,0,50075.1,109.4,50601.698119935645,8726808873,1,0
17524,True,3.926,9.8,0,50078.7,109.7,50606.89548834084,8726808873,1,0
17525,True,3.268,9.6,0,50082.1,110.0,50611.76969249389,8726808873,1,0
17526,True,3.512,9.3,0,50086.9,110.5,50618.582607269964,8726808873,1,0
17527,True,4.054,7.6,0,50091.8,111.0,50625.01127138786,8726808873,1,0
17528,True,4.141,7.0,0,50095.8,111.3,50630.144490830084,8726808873,1,0
17529,True,4.378,8.8,0,50100.6,111.4,50636.78502380611,8726808873,1,0
17530,True,4.634,8.3,0,50105.3,111.8,50643.14577879518,8726808873,1,0
17532,True,3.646,9.9,0,50110.0,112.6,50649.99637234539,8726808873,1,0
17534,True,3.142,10.2,0,50116.3,113.0,50659.266494039075,8726808873,1,0
17535,True,3.886,8.8,0,50124.7,113.8,50670.892116315634,8726808873,1,0
17536,True,3.771,9.3,0,50127.9,114.1,50675.42930594096,8726808873,1,0
17538,True,4.162,9.5,0,50135.0,114.8,50685.582077797924,8726808873,1,0
17539,True,4.502,8.6,0,50138.8,115.1,50690.79035954496,8726808873,1,0
17540,True,3.352,11.4,0,50141.5,115.4,50695.004012329,8726808873,1,0
17541,True,3.252,9.5,0,50144.2,115.5,50698.87361160629,8726808873,1,0
17542,True,2.935,8.4,0,50145.5,116.0,50700.64118022018,8726808873,1,0
17543,True,2.382,6.0,0,50146.9,116.0,50702.36371938707,8726808873,1,0
17544,True,1.888,7.0,0,50148.2,116.0,50704.029495781906,8726808873,1,0
17545,True,1.832,3.5,0,50150.7,116.1,50706.81343138435,8726808873,1,0
17546,True,1.776,4.6,0,50153.1,116.1,50709.595007707605,8726808873,1,0
17547,False,1.5070000000000001,3.4,0,50153.1,116.2,50709.595007707605,8726808873,1,0
17548,True,2.027,3.2,0,50157.0,116.4,50713.88908279846,8726808873,1,0
17550,False,1.274,3.2,0,50157.0,116.4,50713.88908279846,8726808873,1,0
17551,False,0.79,3.2,0,50157.0,116.4,50713.88908279846,8726808873,1,0
17552,True,1.418,4.2,0,50160.2,116.4,50717.55169870858,8726808873,1,0
17553,False,0.628,4.2,0,50160.2,116.4,50717.55169870858,8726808873,1,0
17554,False,0.523,4.2,0,50160.2,116.4,50717.55169870858,8726808873,1,0
17555,False,0.628,4.2,0,50160.2,116.4,50717.55169870858,8726808873,1,0
17556,False,0.628,3.1,0,50160.2,116.4,50717.55169870858,8726808873,1,0
17558,False,0.0,0.0,0,50160.2,116.4,50717.55169870858,8726808873,1,0
17559,False,0.0,0.0,0,50160.2,116.5,50717.55169870858,8726808873,1,0
17560,False,0.0,0.0,0,50160.2,116.5,50717.55169870858,8726808873,1,0
17561,False,0.0,0.0,0,50160.2,116.5,50717.55169870858,8726808873,1,0
17562,False,0.0,0.0,0,50160.2,116.5,50717.55169870858,8726808873,1,0
17563,False,0.0,0.0,0,50160.2,116.5,50717.55169870858,8726808873,1,0
17564,False,0.0,1.2,0,50160.2,116.5,50717.55169870858,8726808873,1,0
17565,False,0.0,1.2,0,50160.2,116.5,50717.55169870858,8726808873,1,0
17566,False,0.0,1.2,0,50160.2,116.5,50717.55169870858,8726808873,1,0
17568,False,0.0,1.2,0,50160.2,116.5,50717.55169870858,8726808873,1,0
17569,True,0.6900000000000001,1.2,0,50163.6,116.5,50721.041370360785,8726808873,1,0
17570,True,0.999,1.2,0,50165.2,116.5,50722.68356878535,8726808873,1,0
17571,True,1.309,1.2,0,50166.7,116.5,50724.223129808386,8726808873,1,0
17572,True,1.348,1.2,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17573,False,1.6179999999999999,1.2,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17575,False,0.619,1.2,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17576,False,0.309,1.2,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17577,False,0.0,1.2,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17578,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17579,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17580,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17581,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17582,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17583,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17585,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17586,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17587,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17588,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17590,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
17591,False,0.0,0.0,0,50168.3,116.5,50725.86532823296,8726808873,1,0
